-16.245700	-20.893887	25.935155
-17.376670	-21.444908	25.754099
-28.371666	-11.606802	22.746010
1.661429	-11.962697	-13.423477
1.390668	-11.978212	-13.139687
-26.737238	-11.113127	22.628826
-27.174074	-10.218247	23.169300
-27.012533	-11.097142	23.699703
-26.873635	-12.002812	27.753538
-20.048109	-20.648089	25.031903
-22.841366	-13.216981	37.216421
-26.012905	-15.965627	26.657230
-27.636284	-9.824605	20.835256
-4.906593	-28.001673	29.371420
-4.760791	-28.204678	28.221772
-5.600955	-27.199373	28.547781
-9.198545	-16.236479	-4.752986
-19.762005	-19.138636	-3.428651
-50.677734	-16.151266	-9.489667
-50.012186	-15.481143	-13.389755
-49.766812	-18.015541	-10.066456
-17.505085	-17.873598	-2.535737
-10.548293	-16.618070	-1.873146
-20.209386	-11.079723	26.871904
-15.576754	-24.311561	28.454785
-14.940947	-24.230531	28.203375
-25.595482	-8.151550	19.767161
-29.072924	-10.727003	22.802404
-28.351258	-12.168800	25.807125
-27.141735	-12.687283	26.101288
-26.624403	-15.488881	26.436151
-27.776010	-12.783319	27.029073
-28.414543	-12.907800	24.626786
-29.756712	-13.248337	25.178019
-29.581264	-11.953361	24.712852
-30.333388	-12.825583	24.056214
-29.352774	-13.475926	23.745970
-12.155577	-30.793614	36.843548
-12.627731	-29.826133	36.232379
-11.633433	-29.740062	35.669703
-11.864379	-30.915389	35.669258
31.735994	4.574500	16.052691
31.721675	4.676754	16.071540
-9.087508	-29.185917	37.252358
-9.394241	-30.413901	36.868848
-3.459873	-25.883446	25.424808
11.281199	-10.824974	21.795019
13.677405	-3.298983	20.842407
-4.247369	-24.195488	31.298126
-3.202991	-22.888762	31.025908
-3.380203	-23.399313	28.142027
-4.205798	-22.884636	29.268646
-4.469019	-24.439034	28.979080
-3.560963	-24.066194	29.890709
-3.024863	-24.916113	28.540950
-2.020719	-23.888638	28.970250
-2.615193	-22.778371	29.461927
-2.112366	-24.099373	30.498447
-3.003641	-25.468438	30.098725
-1.333289	-25.821633	28.940250
-2.420587	-27.006382	25.134234
-1.938727	-26.232451	24.388283
-41.366831	-13.391431	-11.965029
-10.388173	-21.457646	-13.417647
-8.809768	-15.422870	-7.360831
-45.104416	-18.736305	-13.079363
-45.484576	-19.467632	-13.338261
-48.744894	-14.515884	-12.999345
-48.178525	-13.332736	-13.486487
-30.313875	-8.106523	-15.070625
-30.254430	-8.084243	-15.704152
-7.194483	-7.995227	-13.962789
-29.181786	-23.512529	-3.199714
-6.409808	-7.512203	-13.647206
-18.707887	-6.256928	-3.094965
-39.559190	-19.092801	-10.055353
-29.624563	-28.101725	6.844445
-39.471190	-4.542986	-14.603709
-39.834403	-4.816004	-14.397493
-29.121668	-27.149196	6.036323
-27.891751	-26.548534	6.880730
-28.059533	-27.631881	6.376317
-28.861553	-25.585141	6.203865
-29.960474	-26.353299	6.829172
-28.933785	-26.445455	7.754603
-29.696769	-27.440812	8.004991
-28.467679	-27.888255	7.772306
-19.087896	-5.424162	-1.716890
-14.260826	-11.549602	1.055018
-11.473252	-16.226757	-0.653702
-16.223615	-11.920730	-2.804835
-17.654062	-15.505467	-4.106850
-28.504735	-23.773108	-0.572971
-27.302113	-24.200511	-2.241301
-29.317986	-24.529700	-1.242317
-28.373144	-24.651738	-1.060193
-27.805975	-15.786881	25.246762
-28.857901	-15.830069	25.438902
-27.993267	-15.884338	26.307729
-47.348305	-11.854505	-12.991713
-48.200221	-11.369418	-13.741186
-47.779551	-12.087516	-14.522039
-46.499056	-12.398556	-13.765096
-46.740250	-11.269122	-14.160278
-46.592420	-14.112102	-9.923656
-48.026691	-14.187153	-9.854077
-43.215377	-19.901535	-9.684744
-43.582857	-19.517555	-10.876483
-44.874560	-19.417387	-11.632412
-44.364449	-20.000717	-12.030964
-37.124450	-5.815719	-13.222727
-36.949269	-6.784357	-13.769600
-37.728611	-6.100834	-14.102661
-38.026096	-6.632387	-12.895630
-38.160215	-7.147960	-13.643239
-27.523446	-26.961013	9.505130
-27.288361	-26.863867	9.882060
-16.086861	-13.369917	-3.439416
-9.311040	-30.283177	34.930643
-3.434534	-26.446152	22.797717
